account_id,pre7_payer,post7_payer,pre7_cash,post7_cash
ACC0015327,True,False,69277.69,0.0
ACC0015343,False,False,0.0,0.0
ACC0015351,False,False,0.0,0.0
ACC0015353,False,False,0.0,0.0
ACC0015356,False,False,0.0,0.0
ACC0015361,False,False,0.0,0.0
ACC0015365,False,False,0.0,0.0
ACC0015366,False,False,0.0,0.0
ACC0015370,False,False,0.0,0.0
ACC0015376,False,False,0.0,0.0
ACC0015382,False,False,0.0,0.0
ACC0015400,False,False,0.0,0.0
ACC0015401,False,False,0.0,0.0
ACC0015402,False,False,0.0,0.0
ACC0015409,False,False,0.0,0.0
ACC0015420,False,False,0.0,0.0
ACC0015432,False,False,0.0,0.0
ACC0015434,False,False,0.0,0.0
ACC0015442,False,False,0.0,0.0
ACC0015447,False,False,0.0,0.0
ACC0015448,False,False,0.0,0.0
ACC0015452,False,False,0.0,0.0
ACC0015461,False,False,0.0,0.0
ACC0015463,False,False,0.0,0.0
ACC0015468,False,False,0.0,0.0
ACC0015469,False,False,0.0,0.0
ACC0015478,False,False,0.0,0.0
ACC0015479,False,False,0.0,0.0
ACC0015480,False,False,0.0,0.0
ACC0015483,False,False,0.0,0.0
ACC0015486,False,False,0.0,0.0
ACC0015488,False,False,0.0,0.0
ACC0015494,False,False,0.0,0.0
ACC0015507,False,False,0.0,0.0
ACC0015511,False,False,0.0,0.0
ACC0015514,False,False,0.0,0.0
ACC0015517,False,False,0.0,0.0
ACC0015522,False,False,0.0,0.0
ACC0015525,False,False,0.0,0.0
ACC0015533,False,False,0.0,0.0
ACC0015536,False,False,0.0,0.0
ACC0015539,False,False,0.0,0.0
ACC0015548,False,False,0.0,0.0
ACC0015553,False,False,0.0,0.0
ACC0015554,False,False,0.0,0.0
ACC0015556,False,False,0.0,0.0
ACC0015557,False,False,0.0,0.0
ACC0015568,False,False,0.0,0.0
ACC0015576,False,False,0.0,0.0
ACC0015583,False,False,0.0,0.0
ACC0015586,False,False,0.0,0.0
ACC0015592,False,False,0.0,0.0
ACC0015595,False,False,0.0,0.0
ACC0015596,False,False,0.0,0.0
ACC0015600,False,False,0.0,0.0
ACC0015603,False,False,0.0,0.0
ACC0015607,False,False,0.0,0.0
ACC0015609,False,False,0.0,0.0
ACC0015611,False,False,0.0,0.0
ACC0015612,False,False,0.0,0.0
ACC0015613,False,False,0.0,0.0
ACC0015615,False,False,0.0,0.0
ACC0015626,False,False,0.0,0.0
ACC0015630,False,False,0.0,0.0
ACC0015643,False,False,0.0,0.0
ACC0015662,False,False,0.0,0.0
ACC0015679,False,False,0.0,0.0
ACC0015680,False,False,0.0,0.0
ACC0015684,False,False,0.0,0.0
ACC0015686,False,False,0.0,0.0
ACC0015687,False,False,0.0,0.0
ACC0015689,True,False,69708.39,0.0
ACC0015691,False,False,0.0,0.0
ACC0015697,False,False,0.0,0.0
ACC0015706,False,False,0.0,0.0
ACC0015728,False,False,0.0,0.0
ACC0015737,False,False,0.0,0.0
ACC0015738,False,False,0.0,0.0
ACC0015743,False,False,0.0,0.0
ACC0015748,False,False,0.0,0.0
ACC0015751,False,False,0.0,0.0
ACC0015761,False,False,0.0,0.0
ACC0015771,False,False,0.0,0.0
ACC0015773,False,False,0.0,0.0
ACC0015778,False,False,0.0,0.0
ACC0015782,False,False,0.0,0.0
ACC0015783,False,False,0.0,0.0
ACC0015787,False,False,0.0,0.0
ACC0015792,False,False,0.0,0.0
ACC0015798,False,False,0.0,0.0
ACC0015801,False,False,0.0,0.0
ACC0015802,False,False,0.0,0.0
ACC0015806,False,False,0.0,0.0
ACC0015809,True,False,24198.34,0.0
ACC0015814,False,False,0.0,0.0
ACC0015818,False,False,0.0,0.0
ACC0015819,False,False,0.0,0.0
ACC0015827,False,False,0.0,0.0
ACC0015832,False,False,0.0,0.0
ACC0015834,False,False,0.0,0.0
ACC0015835,False,False,0.0,0.0
ACC0015844,False,False,0.0,0.0
ACC0015849,False,False,0.0,0.0
ACC0015856,False,False,0.0,0.0
ACC0015859,False,False,0.0,0.0
ACC0015867,False,False,0.0,0.0
ACC0015877,False,False,0.0,0.0
ACC0015884,False,False,0.0,0.0
ACC0015886,False,False,0.0,0.0
ACC0015891,False,False,0.0,0.0
ACC0015896,False,False,0.0,0.0
ACC0015902,False,False,0.0,0.0
ACC0015905,False,False,0.0,0.0
ACC0015916,False,False,0.0,0.0
ACC0015917,False,False,0.0,0.0
ACC0015927,False,False,0.0,0.0
ACC0015928,False,False,0.0,0.0
ACC0015929,False,False,0.0,0.0
ACC0015931,False,False,0.0,0.0
ACC0015932,False,False,0.0,0.0
ACC0015933,False,False,0.0,0.0
ACC0015945,True,False,104631.62,0.0
ACC0015946,False,False,0.0,0.0
ACC0015959,False,False,0.0,0.0
ACC0015962,False,False,0.0,0.0
ACC0015963,False,False,0.0,0.0
ACC0015968,False,False,0.0,0.0
ACC0015974,False,False,0.0,0.0
ACC0015976,False,False,0.0,0.0
ACC0015985,False,False,0.0,0.0
ACC0015988,False,False,0.0,0.0
ACC0015993,False,False,0.0,0.0
ACC0015999,False,False,0.0,0.0
ACC0016000,False,False,0.0,0.0
ACC0016001,False,False,0.0,0.0
ACC0016008,False,False,0.0,0.0
ACC0016015,False,False,0.0,0.0
ACC0016021,False,False,0.0,0.0
ACC0016030,False,False,0.0,0.0
ACC0016037,False,False,0.0,0.0
ACC0016045,False,False,0.0,0.0
ACC0016046,False,False,0.0,0.0
ACC0016048,False,False,0.0,0.0
ACC0016054,False,False,0.0,0.0
ACC0016057,False,False,0.0,0.0
ACC0016061,False,False,0.0,0.0
ACC0016064,False,False,0.0,0.0
ACC0016066,False,False,0.0,0.0
ACC0016072,False,False,0.0,0.0
ACC0016073,False,False,0.0,0.0
ACC0016084,False,False,0.0,0.0
ACC0016096,False,False,0.0,0.0
ACC0016105,False,False,0.0,0.0
ACC0016111,False,False,0.0,0.0
ACC0016117,False,False,0.0,0.0
ACC0016136,False,False,0.0,0.0
ACC0016137,False,False,0.0,0.0
ACC0016142,False,True,0.0,49336.52
ACC0016143,False,False,0.0,0.0
ACC0016146,False,False,0.0,0.0
ACC0016148,False,False,0.0,0.0
ACC0016151,False,False,0.0,0.0
ACC0016159,False,False,0.0,0.0
ACC0016161,False,False,0.0,0.0
ACC0016165,False,False,0.0,0.0
ACC0016167,False,False,0.0,0.0
ACC0016181,False,False,0.0,0.0
ACC0016182,False,False,0.0,0.0
ACC0016184,False,False,0.0,0.0
ACC0016190,False,False,0.0,0.0
ACC0016195,False,False,0.0,0.0
ACC0016200,False,False,0.0,0.0
ACC0016221,False,False,0.0,0.0
ACC0016234,False,False,0.0,0.0
ACC0016235,False,False,0.0,0.0
ACC0016243,False,False,0.0,0.0
ACC0016259,False,False,0.0,0.0
ACC0016273,False,False,0.0,0.0
ACC0016276,False,False,0.0,0.0
ACC0016288,False,False,0.0,0.0
ACC0016312,False,False,0.0,0.0
ACC0016316,False,False,0.0,0.0
ACC0016319,False,False,0.0,0.0
ACC0016322,False,False,0.0,0.0
ACC0016336,False,False,0.0,0.0
ACC0016340,False,False,0.0,0.0
ACC0016341,False,False,0.0,0.0
ACC0016345,False,False,0.0,0.0
ACC0016352,False,False,0.0,0.0
ACC0016353,False,False,0.0,0.0
ACC0016358,False,False,0.0,0.0
ACC0016362,False,False,0.0,0.0
ACC0016365,False,False,0.0,0.0
ACC0016370,False,False,0.0,0.0
ACC0016372,False,False,0.0,0.0
ACC0016374,False,False,0.0,0.0
ACC0016375,False,False,0.0,0.0
ACC0016376,False,False,0.0,0.0
ACC0016384,False,False,0.0,0.0
ACC0016385,False,False,0.0,0.0
ACC0016390,False,False,0.0,0.0
ACC0016393,False,False,0.0,0.0
ACC0016397,False,False,0.0,0.0
ACC0016398,False,False,0.0,0.0
ACC0016405,False,False,0.0,0.0
ACC0016408,False,False,0.0,0.0
ACC0016414,False,False,0.0,0.0
ACC0016415,False,False,0.0,0.0
ACC0016420,True,False,64508.95,0.0
ACC0016426,False,False,0.0,0.0
ACC0016427,False,False,0.0,0.0
ACC0016445,False,False,0.0,0.0
ACC0016451,False,False,0.0,0.0
ACC0016455,False,False,0.0,0.0
ACC0016460,False,False,0.0,0.0
ACC0016468,False,False,0.0,0.0
ACC0016469,False,False,0.0,0.0
ACC0016471,False,False,0.0,0.0
ACC0016472,False,False,0.0,0.0
ACC0016475,False,False,0.0,0.0
ACC0016476,False,False,0.0,0.0
ACC0016477,False,False,0.0,0.0
ACC0016480,False,False,0.0,0.0
ACC0016483,False,True,0.0,122250.49
ACC0016484,False,False,0.0,0.0
ACC0016486,False,False,0.0,0.0
ACC0016487,False,False,0.0,0.0
ACC0016490,False,False,0.0,0.0
ACC0016496,False,False,0.0,0.0
ACC0016499,False,False,0.0,0.0
ACC0016507,False,False,0.0,0.0
ACC0016512,False,False,0.0,0.0
ACC0016517,False,False,0.0,0.0
ACC0016520,False,False,0.0,0.0
ACC0016523,False,False,0.0,0.0
ACC0016525,False,False,0.0,0.0
ACC0016529,False,False,0.0,0.0
ACC0016531,False,False,0.0,0.0
ACC0016533,False,False,0.0,0.0
ACC0016534,False,False,0.0,0.0
ACC0016539,False,False,0.0,0.0
ACC0016542,False,False,0.0,0.0
ACC0016545,False,False,0.0,0.0
ACC0016570,False,True,0.0,52100.86
ACC0016578,False,False,0.0,0.0
ACC0016581,False,False,0.0,0.0
ACC0016585,False,False,0.0,0.0
ACC0016586,False,True,0.0,59239.37
ACC0016592,False,False,0.0,0.0
ACC0016594,False,False,0.0,0.0
ACC0016600,False,False,0.0,0.0
ACC0016601,False,False,0.0,0.0
ACC0016618,False,False,0.0,0.0
ACC0016620,False,False,0.0,0.0
ACC0016622,False,False,0.0,0.0
ACC0016631,False,False,0.0,0.0
ACC0016632,False,False,0.0,0.0
ACC0016642,False,False,0.0,0.0
ACC0016643,False,False,0.0,0.0
ACC0016646,False,False,0.0,0.0
ACC0016651,False,False,0.0,0.0
ACC0016652,False,False,0.0,0.0
ACC0016658,False,False,0.0,0.0
ACC0016666,False,False,0.0,0.0
ACC0016677,False,False,0.0,0.0
ACC0016683,False,False,0.0,0.0
ACC0016686,False,False,0.0,0.0
ACC0016687,False,False,0.0,0.0
ACC0016689,False,False,0.0,0.0
ACC0016700,False,False,0.0,0.0
ACC0016713,False,False,0.0,0.0
ACC0016720,False,False,0.0,0.0
ACC0016732,False,False,0.0,0.0
ACC0016735,False,False,0.0,0.0
ACC0016737,False,False,0.0,0.0
ACC0016745,False,False,0.0,0.0
ACC0016752,False,False,0.0,0.0
ACC0016765,False,False,0.0,0.0
ACC0016766,False,False,0.0,0.0
ACC0016771,False,False,0.0,0.0
ACC0016774,False,False,0.0,0.0
ACC0016782,False,False,0.0,0.0
ACC0016795,False,False,0.0,0.0
ACC0016808,False,False,0.0,0.0
ACC0016815,False,False,0.0,0.0
ACC0016818,False,False,0.0,0.0
ACC0016819,False,False,0.0,0.0
ACC0016826,False,False,0.0,0.0
ACC0016828,False,False,0.0,0.0
ACC0016835,False,False,0.0,0.0
ACC0016852,False,False,0.0,0.0
ACC0016857,False,False,0.0,0.0
ACC0016860,False,False,0.0,0.0
ACC0016861,False,False,0.0,0.0
ACC0016862,False,False,0.0,0.0
ACC0016867,False,False,0.0,0.0
ACC0016874,False,False,0.0,0.0
ACC0016879,False,False,0.0,0.0
ACC0016882,False,False,0.0,0.0
ACC0016885,False,False,0.0,0.0
ACC0016888,False,False,0.0,0.0
ACC0016891,False,False,0.0,0.0
ACC0016895,False,False,0.0,0.0
ACC0016904,False,False,0.0,0.0
ACC0016905,False,False,0.0,0.0
ACC0016909,False,False,0.0,0.0
ACC0016913,False,False,0.0,0.0
ACC0016915,False,False,0.0,0.0
ACC0016919,False,False,0.0,0.0
ACC0016922,False,False,0.0,0.0
ACC0016925,False,False,0.0,0.0
ACC0016942,False,False,0.0,0.0
ACC0016943,False,False,0.0,0.0
ACC0016950,False,False,0.0,0.0
ACC0016955,False,False,0.0,0.0
ACC0016964,False,False,0.0,0.0
ACC0016968,False,False,0.0,0.0
ACC0016972,False,False,0.0,0.0
ACC0016974,False,False,0.0,0.0
ACC0016979,False,False,0.0,0.0
ACC0016988,False,False,0.0,0.0
ACC0016999,False,False,0.0,0.0
ACC0017002,False,False,0.0,0.0
ACC0017003,False,False,0.0,0.0
ACC0017014,False,False,0.0,0.0
ACC0017021,False,False,0.0,0.0
ACC0017026,False,False,0.0,0.0
ACC0017032,False,False,0.0,0.0
ACC0017037,False,False,0.0,0.0
ACC0017042,False,False,0.0,0.0
ACC0017045,False,False,0.0,0.0
ACC0017055,False,False,0.0,0.0
ACC0017058,False,False,0.0,0.0
ACC0017062,False,False,0.0,0.0
ACC0017072,False,False,0.0,0.0
ACC0017075,False,False,0.0,0.0
ACC0017077,False,False,0.0,0.0
ACC0017080,False,False,0.0,0.0
ACC0017082,False,False,0.0,0.0
ACC0017084,False,False,0.0,0.0
ACC0017100,False,False,0.0,0.0
ACC0017101,False,False,0.0,0.0
ACC0017104,False,False,0.0,0.0
ACC0017107,False,False,0.0,0.0
ACC0017110,False,False,0.0,0.0
ACC0017111,True,False,63232.97,0.0
ACC0017112,False,False,0.0,0.0
ACC0017118,False,False,0.0,0.0
ACC0017123,False,False,0.0,0.0
ACC0017126,False,False,0.0,0.0
ACC0017127,False,False,0.0,0.0
ACC0017132,False,False,0.0,0.0
ACC0017134,False,False,0.0,0.0
ACC0017138,False,False,0.0,0.0
ACC0017140,False,False,0.0,0.0
ACC0017146,False,False,0.0,0.0
ACC0017156,False,False,0.0,0.0
ACC0017157,False,False,0.0,0.0
ACC0017169,False,False,0.0,0.0
ACC0017172,False,False,0.0,0.0
ACC0017175,False,False,0.0,0.0
ACC0017190,False,False,0.0,0.0
ACC0017194,False,False,0.0,0.0
ACC0017207,False,False,0.0,0.0
ACC0017210,False,False,0.0,0.0
ACC0017219,False,False,0.0,0.0
ACC0017223,False,False,0.0,0.0
ACC0017231,False,False,0.0,0.0
ACC0017248,False,False,0.0,0.0
ACC0017253,False,False,0.0,0.0
ACC0017267,False,False,0.0,0.0
ACC0017269,False,False,0.0,0.0
ACC0017271,False,False,0.0,0.0
ACC0017275,False,False,0.0,0.0
ACC0017279,False,False,0.0,0.0
ACC0017281,False,False,0.0,0.0
ACC0017297,False,False,0.0,0.0
ACC0017303,False,False,0.0,0.0
ACC0017306,False,False,0.0,0.0
ACC0017319,False,False,0.0,0.0
ACC0017326,False,False,0.0,0.0
ACC0017338,False,False,0.0,0.0
ACC0017345,False,False,0.0,0.0
ACC0017347,False,False,0.0,0.0
ACC0017351,False,False,0.0,0.0
ACC0017360,False,False,0.0,0.0
ACC0017361,False,False,0.0,0.0
ACC0017366,False,False,0.0,0.0
ACC0017376,False,False,0.0,0.0
ACC0017395,False,False,0.0,0.0
ACC0017400,False,False,0.0,0.0
ACC0017402,False,False,0.0,0.0
ACC0017404,False,False,0.0,0.0
ACC0017408,False,False,0.0,0.0
ACC0017427,False,False,0.0,0.0
ACC0017434,False,False,0.0,0.0
ACC0017436,False,False,0.0,0.0
ACC0017459,False,False,0.0,0.0
ACC0017463,False,False,0.0,0.0
ACC0017464,False,False,0.0,0.0
ACC0017469,False,False,0.0,0.0
ACC0017475,False,False,0.0,0.0
ACC0017476,False,False,0.0,0.0
ACC0017477,False,False,0.0,0.0
ACC0017480,False,True,0.0,16952.65
ACC0017485,False,False,0.0,0.0
ACC0017487,False,False,0.0,0.0
ACC0017490,False,False,0.0,0.0
ACC0017495,False,False,0.0,0.0
ACC0017502,False,False,0.0,0.0
ACC0017520,False,False,0.0,0.0
ACC0017524,False,False,0.0,0.0
ACC0017527,False,False,0.0,0.0
ACC0017531,False,False,0.0,0.0
ACC0017535,False,False,0.0,0.0
ACC0017540,False,False,0.0,0.0
ACC0017545,False,False,0.0,0.0
ACC0017546,False,False,0.0,0.0
ACC0017547,False,False,0.0,0.0
ACC0017553,False,False,0.0,0.0
ACC0017556,False,False,0.0,0.0
ACC0017561,False,False,0.0,0.0
ACC0017566,False,False,0.0,0.0
ACC0017574,False,False,0.0,0.0
ACC0017576,False,False,0.0,0.0
ACC0017578,False,False,0.0,0.0
ACC0017579,False,False,0.0,0.0
ACC0017583,False,False,0.0,0.0
ACC0017587,False,False,0.0,0.0
ACC0017595,False,False,0.0,0.0
ACC0017607,False,False,0.0,0.0
ACC0017608,False,False,0.0,0.0
ACC0017614,False,False,0.0,0.0
ACC0017619,False,False,0.0,0.0
ACC0017620,False,False,0.0,0.0
ACC0017622,False,False,0.0,0.0
ACC0017627,False,False,0.0,0.0
ACC0017631,False,False,0.0,0.0
ACC0017634,False,False,0.0,0.0
ACC0017641,False,False,0.0,0.0
ACC0017645,False,False,0.0,0.0
ACC0017660,False,False,0.0,0.0
ACC0017664,False,False,0.0,0.0
ACC0017667,False,False,0.0,0.0
ACC0017672,False,False,0.0,0.0
ACC0017678,False,False,0.0,0.0
ACC0017693,False,False,0.0,0.0
ACC0017694,False,False,0.0,0.0
ACC0017702,False,False,0.0,0.0
ACC0017706,False,False,0.0,0.0
ACC0017709,False,False,0.0,0.0
ACC0017713,False,False,0.0,0.0
ACC0017718,False,False,0.0,0.0
ACC0017722,False,False,0.0,0.0
ACC0017724,False,False,0.0,0.0
ACC0017727,False,False,0.0,0.0
ACC0017730,False,False,0.0,0.0
ACC0017742,False,False,0.0,0.0
ACC0017747,False,False,0.0,0.0
ACC0017755,False,False,0.0,0.0
ACC0017757,False,False,0.0,0.0
ACC0017759,False,False,0.0,0.0
ACC0017775,False,False,0.0,0.0
ACC0017794,False,False,0.0,0.0
ACC0017797,False,False,0.0,0.0
ACC0017820,False,False,0.0,0.0
ACC0017827,False,False,0.0,0.0
ACC0017830,False,False,0.0,0.0
ACC0017837,False,False,0.0,0.0
ACC0017841,False,False,0.0,0.0
ACC0017844,False,False,0.0,0.0
ACC0017850,False,False,0.0,0.0
ACC0017853,False,False,0.0,0.0
ACC0017865,False,False,0.0,0.0
ACC0017868,False,False,0.0,0.0
ACC0017869,False,False,0.0,0.0
ACC0017874,False,False,0.0,0.0
ACC0017876,False,False,0.0,0.0
ACC0017880,False,False,0.0,0.0
ACC0017884,False,False,0.0,0.0
ACC0017885,False,False,0.0,0.0
ACC0017890,False,False,0.0,0.0
ACC0017896,False,False,0.0,0.0
ACC0017897,False,True,0.0,120274.78
ACC0017898,False,False,0.0,0.0
ACC0017899,False,False,0.0,0.0
ACC0017901,False,False,0.0,0.0
ACC0017902,False,False,0.0,0.0
ACC0017903,False,False,0.0,0.0
ACC0017911,False,False,0.0,0.0
ACC0017919,False,False,0.0,0.0
ACC0017925,False,False,0.0,0.0
ACC0017927,True,False,74119.11,0.0
ACC0017947,False,False,0.0,0.0
ACC0017951,False,False,0.0,0.0
ACC0017960,False,False,0.0,0.0
ACC0017973,False,False,0.0,0.0
ACC0017974,False,False,0.0,0.0
ACC0017975,False,False,0.0,0.0
ACC0017982,False,False,0.0,0.0
ACC0017984,False,False,0.0,0.0
ACC0017989,False,False,0.0,0.0
ACC0017993,False,False,0.0,0.0
ACC0017994,False,False,0.0,0.0
ACC0018000,False,False,0.0,0.0
ACC0018002,False,False,0.0,0.0
ACC0018005,False,False,0.0,0.0
ACC0018008,False,False,0.0,0.0
ACC0018014,False,False,0.0,0.0
ACC0018020,False,False,0.0,0.0
ACC0018024,False,False,0.0,0.0
ACC0018028,False,False,0.0,0.0
ACC0018035,False,False,0.0,0.0
ACC0018036,False,False,0.0,0.0
ACC0018047,False,False,0.0,0.0
ACC0018048,False,False,0.0,0.0
ACC0018049,False,False,0.0,0.0
ACC0018052,False,False,0.0,0.0
ACC0018057,False,False,0.0,0.0
ACC0018068,False,False,0.0,0.0
ACC0018072,False,False,0.0,0.0
ACC0018073,False,False,0.0,0.0
ACC0018083,False,False,0.0,0.0
ACC0018084,False,False,0.0,0.0
ACC0018086,False,False,0.0,0.0
ACC0018100,False,False,0.0,0.0
ACC0018102,False,False,0.0,0.0
ACC0018105,False,False,0.0,0.0
ACC0018107,False,False,0.0,0.0
ACC0018123,False,False,0.0,0.0
ACC0018133,False,False,0.0,0.0
ACC0018134,False,False,0.0,0.0
ACC0018136,False,False,0.0,0.0
ACC0018147,False,False,0.0,0.0
ACC0018158,False,False,0.0,0.0
ACC0018165,False,False,0.0,0.0
ACC0018168,False,False,0.0,0.0
ACC0018169,False,False,0.0,0.0
ACC0018171,False,False,0.0,0.0
ACC0018175,False,False,0.0,0.0
ACC0018176,False,False,0.0,0.0
ACC0018178,False,False,0.0,0.0
ACC0018183,False,False,0.0,0.0
ACC0018184,False,False,0.0,0.0
ACC0018185,False,False,0.0,0.0
ACC0018187,False,False,0.0,0.0
ACC0018190,False,False,0.0,0.0
ACC0018191,False,False,0.0,0.0
ACC0018194,False,False,0.0,0.0
ACC0018195,False,False,0.0,0.0
ACC0018197,False,False,0.0,0.0
ACC0018209,False,False,0.0,0.0
ACC0018215,False,False,0.0,0.0
ACC0018216,False,False,0.0,0.0
ACC0018228,False,False,0.0,0.0
ACC0018237,False,False,0.0,0.0
ACC0018238,False,False,0.0,0.0
ACC0018248,False,False,0.0,0.0
ACC0018260,False,False,0.0,0.0
ACC0018266,False,False,0.0,0.0
ACC0018277,False,False,0.0,0.0
ACC0018280,False,False,0.0,0.0
ACC0018294,False,False,0.0,0.0
ACC0018300,False,False,0.0,0.0
ACC0018307,False,False,0.0,0.0
ACC0018319,False,False,0.0,0.0
ACC0018321,False,False,0.0,0.0
ACC0018327,False,False,0.0,0.0
ACC0018345,False,False,0.0,0.0
ACC0018353,False,False,0.0,0.0
ACC0018354,False,False,0.0,0.0
ACC0018357,False,False,0.0,0.0
ACC0018369,False,False,0.0,0.0
ACC0018373,False,False,0.0,0.0
ACC0018384,False,False,0.0,0.0
ACC0018387,False,False,0.0,0.0
ACC0018388,False,False,0.0,0.0
ACC0018391,False,False,0.0,0.0
ACC0018394,False,False,0.0,0.0
ACC0018395,False,False,0.0,0.0
ACC0018396,False,False,0.0,0.0
ACC0018401,False,False,0.0,0.0
ACC0018402,False,False,0.0,0.0
ACC0018406,False,False,0.0,0.0
ACC0018407,False,False,0.0,0.0
ACC0018430,False,False,0.0,0.0
ACC0018431,False,False,0.0,0.0
ACC0018437,False,False,0.0,0.0
ACC0018438,False,False,0.0,0.0
ACC0018441,False,False,0.0,0.0
ACC0018451,False,False,0.0,0.0
ACC0018453,False,False,0.0,0.0
ACC0018456,False,False,0.0,0.0
ACC0018460,False,False,0.0,0.0
ACC0018467,False,False,0.0,0.0
ACC0018470,False,False,0.0,0.0
ACC0018478,False,False,0.0,0.0
ACC0018479,False,False,0.0,0.0
ACC0018491,False,False,0.0,0.0
ACC0018502,False,False,0.0,0.0
ACC0018508,False,False,0.0,0.0
ACC0018510,False,False,0.0,0.0
ACC0018513,False,False,0.0,0.0
ACC0018516,False,False,0.0,0.0
ACC0018522,False,False,0.0,0.0
ACC0018525,False,False,0.0,0.0
ACC0018529,False,False,0.0,0.0
ACC0018533,False,False,0.0,0.0
ACC0018538,False,False,0.0,0.0
ACC0018547,False,False,0.0,0.0
ACC0018549,False,False,0.0,0.0
ACC0018551,False,False,0.0,0.0
ACC0018568,False,False,0.0,0.0
ACC0018573,False,False,0.0,0.0
ACC0018579,False,False,0.0,0.0
ACC0018582,False,False,0.0,0.0
ACC0018588,False,False,0.0,0.0
ACC0018591,False,False,0.0,0.0
ACC0018594,False,False,0.0,0.0
ACC0018595,False,False,0.0,0.0
ACC0018598,False,False,0.0,0.0
ACC0018607,False,False,0.0,0.0
ACC0018609,False,False,0.0,0.0
ACC0018610,False,False,0.0,0.0
ACC0018615,False,False,0.0,0.0
ACC0018622,False,False,0.0,0.0
ACC0018645,False,False,0.0,0.0
ACC0018656,False,False,0.0,0.0
ACC0018662,False,False,0.0,0.0
ACC0018667,False,False,0.0,0.0
ACC0018684,False,False,0.0,0.0
ACC0018694,False,False,0.0,0.0
ACC0018695,False,False,0.0,0.0
ACC0018700,False,False,0.0,0.0
ACC0018713,False,False,0.0,0.0
ACC0018721,False,False,0.0,0.0
ACC0018734,False,False,0.0,0.0
ACC0018739,False,False,0.0,0.0
ACC0018740,False,False,0.0,0.0
ACC0018743,False,False,0.0,0.0
ACC0018759,False,False,0.0,0.0
ACC0018771,False,False,0.0,0.0
ACC0018774,False,False,0.0,0.0
ACC0018776,False,False,0.0,0.0
ACC0018788,False,False,0.0,0.0
ACC0018792,False,False,0.0,0.0
ACC0018807,False,False,0.0,0.0
ACC0018812,False,False,0.0,0.0
ACC0018815,False,False,0.0,0.0
ACC0018817,False,False,0.0,0.0
ACC0018818,False,False,0.0,0.0
ACC0018826,False,False,0.0,0.0
ACC0018833,False,False,0.0,0.0
ACC0018837,False,False,0.0,0.0
ACC0018848,False,False,0.0,0.0
ACC0018849,False,False,0.0,0.0
ACC0018855,False,False,0.0,0.0
ACC0018858,False,False,0.0,0.0
ACC0018859,False,False,0.0,0.0
ACC0018864,False,False,0.0,0.0
ACC0018871,False,False,0.0,0.0
ACC0018877,False,False,0.0,0.0
ACC0018879,False,False,0.0,0.0
ACC0018894,False,False,0.0,0.0
ACC0018896,False,False,0.0,0.0
ACC0018904,False,False,0.0,0.0
ACC0018913,False,False,0.0,0.0
ACC0018927,False,False,0.0,0.0
ACC0018936,False,False,0.0,0.0
ACC0018939,True,False,130286.47,0.0
ACC0018940,False,False,0.0,0.0
ACC0018952,False,False,0.0,0.0
ACC0018956,False,False,0.0,0.0
ACC0018959,False,False,0.0,0.0
ACC0018962,False,False,0.0,0.0
ACC0018971,False,False,0.0,0.0
ACC0018976,False,False,0.0,0.0
ACC0018986,False,False,0.0,0.0
ACC0018992,False,False,0.0,0.0
ACC0018999,False,False,0.0,0.0
ACC0019007,False,False,0.0,0.0
ACC0019018,False,False,0.0,0.0
ACC0019029,False,False,0.0,0.0
ACC0019032,False,False,0.0,0.0
ACC0019033,False,False,0.0,0.0
ACC0019036,False,False,0.0,0.0
ACC0019038,False,False,0.0,0.0
ACC0019049,False,False,0.0,0.0
ACC0019058,False,False,0.0,0.0
ACC0019069,False,False,0.0,0.0
ACC0019071,False,False,0.0,0.0
ACC0019079,False,False,0.0,0.0
ACC0019093,False,False,0.0,0.0
ACC0019094,False,False,0.0,0.0
ACC0019095,False,False,0.0,0.0
ACC0019102,False,False,0.0,0.0
ACC0019103,False,False,0.0,0.0
ACC0019108,False,False,0.0,0.0
ACC0019112,False,False,0.0,0.0
ACC0019114,False,False,0.0,0.0
ACC0019115,False,False,0.0,0.0
ACC0019120,False,False,0.0,0.0
ACC0019147,False,False,0.0,0.0
ACC0019148,False,False,0.0,0.0
ACC0019151,False,False,0.0,0.0
ACC0019157,False,False,0.0,0.0
ACC0019162,False,False,0.0,0.0
ACC0019166,False,False,0.0,0.0
ACC0019181,False,False,0.0,0.0
ACC0019199,False,False,0.0,0.0
ACC0019204,False,False,0.0,0.0
ACC0019207,False,False,0.0,0.0
ACC0019211,False,False,0.0,0.0
ACC0019223,False,False,0.0,0.0
ACC0019224,False,False,0.0,0.0
ACC0019228,False,False,0.0,0.0
ACC0019229,False,False,0.0,0.0
ACC0019231,False,False,0.0,0.0
ACC0019235,False,False,0.0,0.0
ACC0019238,False,False,0.0,0.0
ACC0019243,False,False,0.0,0.0
ACC0019244,False,False,0.0,0.0
ACC0019245,False,False,0.0,0.0
ACC0019261,False,False,0.0,0.0
ACC0019267,False,False,0.0,0.0
ACC0019280,False,False,0.0,0.0
ACC0019281,False,False,0.0,0.0
ACC0019283,False,False,0.0,0.0
ACC0019288,False,False,0.0,0.0
ACC0019291,False,False,0.0,0.0
ACC0019302,False,False,0.0,0.0
ACC0019303,False,False,0.0,0.0
ACC0019306,False,False,0.0,0.0
ACC0019308,False,False,0.0,0.0
